"銘柄コード","銘柄名","直後基準日","直近制限措置","直近臨時措置","直近特別措置","申込日","市場区分","貸借区分","融資新規（株）","融資返済（株）","融資残高（株）","貸株新規（株）","貸株返済（株）","貸株残高（株）","差引残高（株）","貸借値段（円）","品貸料率（品貸日数分/円）","品貸日数","品貸料率（年率換算/％）","最高料率（品貸日数分/円）","最低料率（品貸日数分/円）","応札ランク","制限措置","臨時措置","特別措置","新株引受・権利入札"
"8411","みずほフィナンシャルグループ","20260331","","","","20250805","東証","貸借","0","362200","396200","42700","100100","245800","150400","4395.00","-","1","-","8.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250804","東証","貸借","404600","2000","758400","3600","123300","303200","455200","4298.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250801","東証","貸借","14700","9600","355800","0","104100","422900","-67100","4452.00","0.00","1","0.00","9.00","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250731","東証","貸借","3000","15300","350700","110700","0","527000","-176300","4482.00","0.00","1","0.00","9.00","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250730","東証","貸借","30900","0","363000","8600","136400","416300","-53300","4385.00","0.00","3","0.00","26.40","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250729","東証","貸借","12100","3700","332100","900","6000","544100","-212000","4370.00","0.00","1","0.00","8.80","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250728","東証","貸借","36600","2400","323700","3400","170400","549200","-225500","4418.00","0.00","1","0.00","9.00","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250725","東証","貸借","17200","14700","289500","0","118300","716200","-426700","4535.00","0.00","1","0.00","9.20","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250724","東証","貸借","100600","63800","287000","280000","40200","834500","-547500","4553.00","0.00","1","0.00","9.20","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250723","東証","貸借","44200","12000","250200","489500","0","594700","-344500","4400.00","0.00","3","0.00","26.40","0.00","F","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250722","東証","貸借","100","59800","218000","36900","3600","105200","112800","4182.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250718","東証","貸借","1900","7800","277700","1700","13600","71900","205800","4126.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250717","東証","貸借","96200","93300","283600","14800","0","83800","199800","4107.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250716","東証","貸借","5000","24700","280700","0","23400","69000","211700","4064.00","-","4","-","32.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250715","東証","貸借","23100","2100","300400","26500","300","92400","208000","4078.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250714","東証","貸借","139200","0","279400","0","35000","66200","213200","4054.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250711","東証","貸借","0","147500","140200","33300","200","101200","39000","4083.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250710","東証","貸借","100","19900","287700","8200","12700","68100","219600","4003.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250709","東証","貸借","0","54000","307500","22900","0","72600","234900","3975.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250708","東証","貸借","31100","9300","361500","400","3900","49700","311800","3937.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250707","東証","貸借","54500","0","339700","2500","36300","53200","286500","3957.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250704","東証","貸借","500","227600","285200","35100","0","87000","198200","4055.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250703","東証","貸借","9500","3700","512300","1900","6200","51900","460400","3996.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250702","東証","貸借","31300","48000","506500","0","5600","56200","450300","3984.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250701","東証","貸借","95000","54000","523200","11600","0","61800","461400","4019.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250630","東証","貸借","14600","122600","482200","3900","22700","50200","432000","3993.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250627","東証","貸借","23400","8200","590200","23000","0","69000","521200","3974.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250626","東証","貸借","14100","11900","575000","0","1300","46000","529000","3996.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250625","東証","貸借","29000","0","572800","0","16600","47300","525500","3976.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250624","東証","貸借","109000","37100","543800","12700","0","63900","479900","4014.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250623","東証","貸借","3600","2700","471900","0","1400","51200","420700","3913.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250620","東証","貸借","2600","3600","471000","600","4100","52600","418400","3936.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250619","東証","貸借","2200","52100","472000","5100","0","56100","415900","3962.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250618","東証","貸借","19400","10100","521900","0","9100","51000","470900","3970.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250617","東証","貸借","1300","17200","512600","13400","0","60100","452500","3969.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250616","東証","貸借","5100","4000","528500","900","0","46700","481800","3923.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250613","東証","貸借","18600","10600","527400","0","11200","45800","481600","3895.00","-","1","-","7.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250612","東証","貸借","9400","32800","519400","5900","0","57000","462400","3982.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250611","東証","貸借","12500","125100","542800","0","1100","51100","491700","3948.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250610","東証","貸借","44500","1300","655400","49500","27000","52200","603200","3957.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250609","東証","貸借","100","35500","612200","10000","0","29700","582500","4032.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250606","東証","貸借","1200","9600","647600","18000","0","19700","627900","3948.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250605","東証","貸借","18200","2500","656000","0","15300","1700","654300","3917.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250604","東証","貸借","200","30300","640300","15200","0","17000","623300","3980.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250603","東証","貸借","14600","17600","670400","100","1000","1800","668600","3947.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250602","東証","貸借","29200","2800","673400","1000","0","2700","670700","3965.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250530","東証","貸借","9900","6800","647000","0","54700","1700","645300","4002.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250529","東証","貸借","27400","600","643900","32800","0","56400","587500","4007.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250528","東証","貸借","5700","78700","617100","21900","700","23600","593500","3981.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250527","東証","貸借","9700","5600","690100","0","5700","2400","687700","3959.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250526","東証","貸借","1800","6200","686000","5300","100","8100","677900","3907.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250523","東証","貸借","1900","15300","690400","500","0","2900","687500","3894.00","-","1","-","7.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250522","東証","貸借","23400","500","703800","100","20000","2400","701400","3868.00","-","1","-","7.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250521","東証","貸借","1100","103800","680900","8800","0","22300","658600","3890.00","-","3","-","23.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250520","東証","貸借","6000","37800","783600","13500","1000","13500","770100","3787.00","-","1","-","7.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250519","東証","貸借","7500","4700","815400","500","7800","1000","814400","3669.00","-","1","-","7.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250516","東証","貸借","97500","33900","812600","600","200","8300","804300","3690.00","-","1","-","7.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250515","東証","貸借","44900","6400","749000","5800","0","7900","741100","3764.00","-","1","-","7.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250514","東証","貸借","37500","26500","710500","2100","700","2100","708400","3846.00","-","3","-","23.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250513","東証","貸借","20000","36000","699500","300","8500","700","698800","3785.00","-","1","-","7.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250512","東証","貸借","39500","9800","715500","400","8300","8900","706600","3698.00","-","1","-","7.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250509","東証","貸借","5800","64500","685800","16800","100","16800","669000","3668.00","-","1","-","7.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250508","東証","貸借","9500","93600","744500","0","15100","100","744400","3530.00","-","1","-","7.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250507","東証","貸借","4000","48600","828600","15000","300","15200","813400","3500.00","-","3","-","21.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250502","東証","貸借","38800","8000","873200","0","15500","500","872700","3437.00","-","1","-","7.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250501","東証","貸借","53800","600","842400","15900","0","16000","826400","3514.00","-","1","-","7.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250430","東証","貸借","32700","2000","789200","0","11900","100","789100","3580.00","-","5","-","36.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250428","東証","貸借","3500","14500","758500","11900","0","12000","746500","3550.00","-","1","-","7.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250425","東証","貸借","6100","9400","769500","0","10100","100","769400","3490.00","-","1","-","7.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250424","東証","貸借","68200","27700","772800","4100","1100","10200","762600","3454.00","-","2","-","14.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250423","東証","貸借","700","40900","732300","6900","0","7200","725100","3381.00","-","3","-","20.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250422","東証","貸借","38100","46800","772500","0","0","300","772200","3323.00","-","1","-","6.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250421","東証","貸借","58900","74500","781200","0","10600","300","780900","3384.00","-","1","-","6.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250418","東証","貸借","23600","21900","796800","10700","0","10900","785900","3467.00","-","1","-","7.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250417","東証","貸借","0","45000","795100","0","0","200","794900","3406.00","-","1","-","7.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250416","東証","貸借","63800","25200","840100","0","400500","200","839900","3297.00","-","3","-","19.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250415","東証","貸借","1700","32600","801500","11300","1000","400700","400800","3377.00","-","1","-","6.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250414","東証","貸借","17700","19300","832400","12700","0","390400","442000","3292.00","-","1","-","6.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250411","東証","貸借","93700","25100","834000","100","33100","377700","456300","3242.00","-","1","-","6.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250410","東証","貸借","48500","49400","765400","30400","200","410700","354700","3429.00","-","1","-","7.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250409","東証","貸借","26400","41300","766300","200","44100","380500","385800","3179.00","-","3","-","19.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250408","東証","貸借","54500","20100","781200","46800","0","424400","356800","3320.00","-","1","-","6.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250407","東証","貸借","91500","131600","746800","0","2900","377600","369200","2925.00","-","1","-","6.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250404","東証","貸借","167200","86400","786900","100","4900","380500","406400","3277.00","-","1","-","6.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250403","東証","貸借","30300","191500","706100","600","12500","385300","320800","3692.00","-","1","-","7.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250402","東証","貸借","17100","11400","867300","0","900","397200","470100","4011.00","-","3","-","24.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250401","東証","貸借","12700","10000","861600","11300","0","398100","463500","4049.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250331","東証","貸借","24100","55800","858900","0","4400","386800","472100","4051.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250328","東証","貸借","313700","276700","890600","0","462400","391200","499400","4240.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250327","東証","貸借","285200","234400","853600","847300","2300","853600","0","4415.00","*****","1","*****","36.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250326","東証","貸借","69500","4200","802800","4800","800","8600","794200","4355.00","-","3","-","52.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250325","東証","貸借","12700","5200","737500","0","700","4600","732900","4319.00","-","1","-","17.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250324","東証","貸借","32900","7700","730000","1200","24000","5300","724700","4382.00","-","1","-","17.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250321","東証","貸借","13900","51700","704800","4900","1000","28100","676700","4471.00","-","1","-","18.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250319","東証","貸借","23100","18100","742600","300","1000","24200","718400","4337.00","-","1","-","17.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250318","東証","貸借","84200","61100","737600","600","2100","24900","712700","4311.00","-","3","-","26.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250317","東証","貸借","200","31300","714500","10300","1800","26400","688100","4225.00","-","2","-","17.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250314","東証","貸借","13200","13500","745600","4300","0","17900","727700","4202.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250313","東証","貸借","10600","32400","745900","300","5400","13600","732300","4128.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250312","東証","貸借","5800","41100","767700","14800","0","18700","749000","4057.00","-","3","-","24.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250311","東証","貸借","84100","38100","803000","2200","5600","3900","799100","3962.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250310","東証","貸借","15800","6000","757000","5000","4200","7300","749700","4114.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250307","東証","貸借","55900","18600","747200","200","6800","6500","740700","4179.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250306","東証","貸借","28600","62400","709900","6600","200","13100","696800","4295.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250305","東証","貸借","13900","52500","743700","100","800","6700","737000","4200.00","-","3","-","25.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250304","東証","貸借","3700","1800","782300","200","15300","7400","774900","4251.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250303","東証","貸借","10000","16700","780400","15600","100","22500","757900","4245.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250228","東証","貸借","33200","13800","787100","700","7300","7000","780100","4177.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250227","東証","貸借","17600","17900","767700","7600","800","13600","754100","4261.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250226","東証","貸借","58300","32300","768000","700","200","6800","761200","4172.00","-","3","-","25.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250225","東証","貸借","11200","14700","742000","0","27400","6300","735700","4275.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250221","東証","貸借","35400","1800","745500","28100","5000","33700","711800","4252.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250220","東証","貸借","77000","41600","711900","100","21300","10600","701300","4360.00","-","1","-","8.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250219","東証","貸借","38100","7600","676500","10400","4000","31800","644700","4446.00","-","4","-","36.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250218","東証","貸借","20900","28700","646000","10200","0","25400","620600","4420.00","-","1","-","9.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250217","東証","貸借","1100","8500","653800","4600","10600","15200","638600","4350.00","-","1","-","8.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250214","東証","貸借","43000","8100","661200","3700","0","21200","640000","4324.00","-","1","-","8.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250213","東証","貸借","600","73000","626300","9100","0","17500","608800","4277.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250212","東証","貸借","27300","19500","698700","0","900","8400","690300","4166.00","-","3","-","25.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250210","東証","貸借","26000","3900","690900","900","0","9300","681600","4159.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250207","東証","貸借","69800","54900","668800","200","100","8400","660400","4160.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250206","東証","貸借","1400","10800","653900","100","0","8300","645600","4227.00","-","2","-","17.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250205","東証","貸借","19100","325500","663300","0","200","8200","655100","4220.00","-","3","-","25.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250204","東証","貸借","270300","40900","969700","0","207400","8400","961300","4240.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250203","東証","貸借","111400","2000","740300","5500","7800","215800","524500","4261.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250131","東証","貸借","93300","61400","630900","197700","19600","218100","412800","4307.00","-","1","-","8.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250130","東証","貸借","26300","12100","599000","27300","2300","40000","559000","4288.00","-","1","-","8.60","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250129","東証","貸借","29600","58400","584800","7900","90600","15000","569800","4255.00","-","3","-","25.80","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250128","東証","貸借","28800","84500","613600","57000","100","97700","515900","4162.00","-","1","-","8.40","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250127","東証","貸借","3700","50100","669300","2700","7800","40800","628500","4049.00","-","1","-","8.20","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250124","東証","貸借","68700","10000","715700","9000","1500","45900","669800","3986.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250123","東証","貸借","9400","36300","657000","1500","100","38400","618600","3963.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250122","東証","貸借","70200","36000","683900","0","1200","37000","646900","3949.00","-","3","-","24.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250121","東証","貸借","11500","72800","649700","1300","15700","38200","611500","3963.00","-","1","-","8.00","0.00","-","","","",""
"8411","みずほフィナンシャルグループ","20260331","","","","20250120","東証","貸借","0","59800","711000","15800","0","52600","658400","3980.00","-","1","-","8.00","0.00","-","","","",""
